Time,Consumption [kW],15min mean System Pout AC-coupling back power (ALL) [kW],15min mean System Pin Consumption power (ALL) [kW],15min mean System Pin Injection power (ALL) [kW],15min mean System Batt Charge Power Pbatt [kW],15min mean System Batt Discharge Power Pbatt [kW],Solar power [kW]
2025-07-28 03:15:00,1.4163549333333334,0.0,0.02778348666666667,0.0,0.0,-1.5109845204866665,0.0
2025-07-28 03:30:00,1.1667757333333335,0.0,0.02505190666666667,0.0,0.0,-1.2410521460266668,0.0
2025-07-28 03:45:00,1.0451777333333334,0.0,0.022970559999999998,0.0,0.0,-1.12506004666,0.0
2025-07-28 04:00:00,0.8701299333333333,0.0,0.019777773333333335,0.0,0.0,-0.9490968896799999,0.0
2025-07-28 04:15:00,0.7868402,0.0,0.01907162,0.0,0.0,-0.8603982036200002,0.0
2025-07-28 04:30:00,0.7563606,0.0,0.018489099999999998,0.0,0.0,-0.8255802702933334,0.0
2025-07-28 04:45:00,0.5846547999999999,0.0,0.016204093333333332,0.0,0.0,-0.6496444819066666,0.0
2025-07-28 05:00:00,0.4889223333333333,0.0,0.01486018,0.0,0.0,-0.5409820519333334,0.0
2025-07-28 05:15:00,0.171358,0.0,0.009720246666666666,0.0,0.0,-0.21094388666666666,0.0
2025-07-28 05:30:00,0.16858199999999998,0.0,0.009638793333333335,0.0,0.0,-0.21088276,0.0
2025-07-28 05:45:00,0.17350866666666667,0.0,0.009573593333333333,0.0,0.0,-0.215551,0.00021596399999999997
2025-07-28 06:00:00,0.11312413333333333,0.0,0.0073457,0.0,0.0,-0.15520166666666668,0.003653266666666667
2025-07-28 06:15:00,0.1010372,0.0,0.006092026666666667,0.0,0.0,-0.14269578666666666,0.011531426666666667
2025-07-28 06:30:00,0.28921199999999997,0.0,0.010994133333333333,0.0,0.0,-0.3282318942733333,0.0261354
2025-07-28 06:45:00,0.13663019999999998,0.0,0.006990153333333334,0.0,0.0018508659999999998,-0.11734972810000001,0.1040898
2025-07-28 07:00:00,0.06955073333333334,0.0,0.003919993333333333,0.0,0.030982634000000002,0.0,0.19468466666666667
2025-07-28 07:15:00,0.0798942,0.0,0.003369693333333333,0.0,0.03261786066666667,0.0,0.21217466666666668
2025-07-28 07:30:00,0.05678966666666666,0.0,0.00142391,0.0,0.2627507511266667,0.0,0.4323706666666666
2025-07-28 07:45:00,0.07853513333333333,0.0,0.0009789653333333334,-3.2699999999999995e-05,0.39661664589333334,0.0,0.596212
2025-07-28 08:00:00,0.22675,0.0,0.0007014747333333334,-0.000570956,0.7607014929333334,0.0,1.1427073333333335
2025-07-28 08:15:00,0.20463800000000001,0.0,0.00040475499999999997,-0.001930351,0.9631735665333333,0.0,1.3370633333333333
2025-07-28 08:30:00,0.19291333333333333,0.0,0.00013994333333333333,-0.0017910846666666668,0.9547537902666666,0.0,1.319514
2025-07-28 08:45:00,0.8456440000000001,0.0,0.016741133333333335,-0.0051446773333333334,1.4776475442666668,-0.4454590182266666,2.0910260000000003
2025-07-28 09:00:00,1.567656,0.0,0.043602253333333334,-0.0017929066666666667,0.7496220096,-0.6913669426666667,1.8066733333333334
2025-07-28 09:15:00,0.17698200000000003,0.0,0.0,-0.009228693333333335,2.360234941,0.0,2.78352
2025-07-28 09:30:00,0.4248673333333334,0.0,0.004929439999999999,-0.002668582666666667,1.2597172246000001,-0.0012015165340000002,1.8719000000000001
2025-07-28 09:45:00,0.5725193333333334,0.0,0.009793749333333332,-0.00013306,1.2564336369333333,0.0,2.0288
2025-07-28 10:00:00,0.23715526666666667,0.0,0.00224514,-0.008314206666666666,2.5940639571333337,0.0,3.088713333333333
